0 100 2232,576,1224,1224
1 100 2232,576,1224,1224
2 100 2232,576,1224,1224
3 100 2232,576,1224,1224
4 100 2184,576,1224,1224
5 100 2184,576,1224,1224
6 100 2112,600,1224,1200
7 100 2088,600,1224,1200
8 100 2064,576,1224,1224
9 100 2064,576,1224,1224
10 100 2064,600,1224,1200
11 100 2040,600,1224,1200
12 100 2040,600,1224,1200
13 100 2040,600,1224,1200
14 100 2016,600,1224,1200
15 100 2016,600,1224,1224
16 100 2016,600,1224,1224
17 100 2016,600,1224,1224
18 100 2016,624,1224,1200
19 100 2016,624,1224,1200
20 100 2040,624,1224,1200
21 100 2040,624,1224,1200
22 100 2016,624,1224,1224
23 100 2016,624,1224,1200
24 100 2016,624,1224,1224
25 100 2016,624,1224,1224
26 100 2016,624,1224,1224
27 100 2016,648,1224,1200
28 100 2016,648,1224,1200
29 100 2016,648,1224,1200
30 100 2016,648,1224,1200
31 100 2016,648,1224,1200
32 100 2016,648,1224,1200
33 100 2016,648,1224,1200
34 100 2016,648,1224,1200
35 100 2040,648,1224,1200
36 100 2064,648,1224,1200
37 100 2088,648,1224,1224
38 100 2136,672,1224,1200
39 100 2184,696,1224,1200
40 100 2232,696,1224,1200
41 100 2328,696,1224,1224
42 100 2424,696,1224,1224
43 100 2496,696,1224,1224
44 100 2640,720,1224,1200
45 100 2784,720,1224,1200
46 100 2832,720,1224,1224
47 100 2880,744,1224,1200
48 100 2952,744,1224,1200
49 100 3048,744,1224,1224
50 100 3048,744,1224,1224
51 100 3048,744,1224,1224
52 100 3072,744,1224,1224
53 100 3144,744,1224,1200
54 100 3168,744,1224,1200
55 100 3216,744,1224,1200
56 100 3192,744,1224,1200
57 100 3168,744,1224,1200
58 100 3168,744,1224,1200
59 100 3120,744,1224,1200
60 100 3288,744,1224,1200
61 100 3264,744,1224,1224
62 100 3216,768,1224,1200
63 100 3168,768,1224,1200
64 100 3384,768,1224,1200
65 100 3384,768,1224,1200
66 100 3384,768,1224,1200
67 100 3384,768,1224,1200
68 100 3384,768,1224,1200
69 100 3384,768,1224,1200
70 100 3408,768,1224,1200
71 100 3432,768,1224,1200
72 100 3408,768,1224,1200
73 100 3360,768,1224,1200
74 100 3288,768,1224,1200
75 100 3648,768,1224,1224
76 100 3504,768,1224,1224
77 100 3384,792,1224,1200
78 100 3360,792,1224,1200
79 100 3336,792,1224,1200
80 100 3384,792,1224,1200
81 100 3408,792,1224,1200
82 100 3456,792,1224,1200
83 100 3504,792,1224,1200
84 100 3552,768,1224,1224
85 100 3600,768,1224,1224
86 100 3576,768,1224,1224
87 100 3600,768,1224,1224
88 100 3672,768,1224,1224
89 100 3648,768,1224,1224
90 100 3624,768,1224,1224
91 100 3552,768,1224,1224
92 100 3504,792,1224,1200
93 100 3504,792,1224,1200
94 100 3480,792,1224,1200
95 100 3528,768,1224,1224
96 100 3528,768,1224,1224
97 100 3576,768,1224,1224
98 100 3600,768,1224,1224
99 100 3600,768,1224,1224
100 100 3624,768,1224,1224
101 100 3624,768,1224,1224
102 100 3624,768,1224,1224
103 100 3552,768,1224,1224
104 100 3552,768,1224,1224
105 100 3528,768,1224,1224
106 100 3600,768,1224,1224
107 100 3264,768,1224,1224
108 100 3360,768,1224,1200
109 100 3360,768,1224,1200
110 100 3120,768,1224,1200
111 100 3096,768,1224,1200
112 100 3120,768,1224,1200
113 100 2976,768,1224,1200
114 100 2880,768,1224,1200
115 100 2760,768,1224,1200
116 100 2688,768,1224,1200
117 100 2544,744,1224,1224
118 100 2448,744,1224,1200
119 100 2328,744,1224,1200
120 100 2256,744,1224,1200
121 100 2208,720,1224,1224
122 100 2160,720,1224,1224
123 100 2112,720,1224,1224
124 100 2040,720,1224,1224
125 100 2016,720,1224,1224
126 100 1968,720,1224,1224
127 100 1944,720,1224,1224
128 100 1896,720,1224,1224
129 100 1872,720,1224,1224
130 100 1872,720,1224,1224
131 100 1824,720,1224,1200
132 100 1800,720,1224,1200
133 100 1776,720,1224,1200
134 100 1752,720,1224,1200
135 100 1728,696,1224,1224
136 100 1728,696,1224,1224
137 100 1704,696,1224,1224
138 100 1656,696,1224,1224
139 100 1656,696,1224,1224
140 100 1656,696,1224,1224
141 100 1608,696,1224,1224
142 100 1584,696,1224,1224
143 100 1560,696,1224,1224
144 100 1560,696,1224,1224
145 100 1536,696,1224,1200
146 100 1536,696,1224,1200
147 100 1512,672,1224,1224
148 100 1512,672,1224,1224
149 100 1512,672,1224,1224
150 100 1464,672,1224,1224
151 100 1464,672,1224,1224
152 100 1440,672,1224,1224
153 100 1440,672,1224,1224
154 100 1368,672,1224,1224
155 100 1368,672,1224,1224
156 100 1344,672,1224,1224
157 100 1344,672,1224,1224
158 100 1320,672,1224,1200
159 100 1320,672,1224,1200
160 100 1296,648,1224,1224
161 100 1296,648,1224,1224
162 100 1272,648,1224,1224
163 100 1272,648,1224,1224
164 100 1248,648,1224,1200
165 100 1248,648,1224,1200
166 100 1248,624,1224,1224
167 100 1248,624,1224,1224
168 100 1248,624,1224,1224
169 100 1248,624,1224,1224
170 100 1248,624,1224,1224
171 100 1248,624,1224,1224
172 100 1248,624,1224,1224
173 100 1248,624,1224,1224
174 100 1248,624,1224,1224
175 100 1248,624,1224,1224
176 100 1224,624,1224,1224
177 100 1224,624,1224,1224
178 100 1224,624,1224,1224
179 100 1224,624,1224,1224
180 100 1224,624,1224,1224
181 100 1200,624,1224,1224
182 100 1200,624,1224,1224
183 100 1200,624,1224,1224
184 100 1200,624,1224,1224
185 100 1200,624,1224,1200
186 100 1200,624,1224,1200
187 100 1200,624,1224,1200
188 100 1200,624,1224,1200
189 100 1200,624,1224,1224
190 100 1200,624,1224,1224
191 100 1200,648,1224,1200
192 100 1200,648,1224,1200
193 100 1224,648,1224,1224
194 100 1224,648,1224,1224
195 100 1200,672,1224,1200
196 100 1200,672,1224,1200
197 100 1200,672,1224,1224
198 100 1176,696,1224,1200
199 100 1176,696,1224,1200
200 100 1176,696,1224,1200
201 100 1152,696,1224,1224
202 100 1152,720,1224,1200
203 100 1128,720,1224,1200
204 100 1128,720,1224,1224
205 100 1104,720,1224,1224
206 100 1056,744,1224,1200
207 100 1008,744,1224,1224
208 100 960,744,1224,1224
209 100 912,768,1224,1224
210 100 864,768,1224,1224
211 100 840,768,1224,1248
212 100 816,792,1224,1224
213 100 792,792,1224,1224
214 100 792,792,1224,1248
215 100 768,816,1224,1224
216 100 768,816,1224,1224
217 100 768,816,1224,1224
218 100 744,816,1224,1224
219 100 744,816,1224,1224
220 100 720,816,1224,1224
221 100 696,816,1224,1224
222 100 696,792,1224,1248
223 100 672,792,1224,1248
224 100 648,792,1224,1248
225 100 648,792,1224,1248
226 100 600,816,1224,1224
227 100 600,816,1224,1248
228 100 600,816,1224,1248
229 100 576,840,1224,1248
230 100 576,840,1224,1248
231 100 576,864,1224,1248
232 100 552,864,1224,1248
233 100 552,864,1224,1248
234 100 552,864,1224,1248
235 100 552,864,1224,1248
236 100 552,864,1224,1248
