0 100 216,576,1224,1200
1 100 216,576,1224,1200
2 100 216,576,1224,1200
3 100 216,576,1224,1200
4 100 192,576,1224,1200
5 100 192,576,1224,1200
6 100 192,576,1224,1200
7 100 192,576,1224,1200
8 100 192,576,1224,1200
9 100 192,576,1224,1200
10 100 192,576,1224,1200
11 100 192,576,1224,1200
12 100 192,576,1224,1200
13 100 192,576,1224,1200
14 100 192,576,1224,1200
15 100 192,576,1224,1200
16 100 192,576,1224,1200
17 100 192,576,1224,1200
18 100 192,576,1224,1200
19 100 192,576,1224,1200
20 100 192,576,1224,1200
21 100 192,576,1224,1200
22 100 192,576,1224,1200
23 100 192,576,1224,1200
24 100 192,576,1224,1200
25 100 192,576,1224,1200
26 100 192,576,1224,1200
27 100 192,576,1224,1200
28 100 192,576,1224,1200
29 100 192,576,1224,1200
30 100 192,576,1224,1200
31 100 192,576,1224,1200
32 100 192,576,1224,1200
33 100 192,576,1224,1200
34 100 192,576,1224,1200
35 100 192,576,1224,1200
36 100 192,576,1224,1200
37 100 192,576,1224,1200
38 100 192,576,1224,1200
39 100 192,576,1224,1224
40 100 192,576,1224,1224
41 100 192,576,1224,1224
42 100 192,576,1224,1224
43 100 192,576,1224,1224
44 100 192,576,1224,1224
45 100 192,576,1224,1224
46 100 192,576,1224,1224
47 100 192,576,1224,1224
48 100 192,576,1224,1224
49 100 192,576,1224,1224
50 100 192,576,1224,1224
51 100 192,576,1224,1224
52 100 192,576,1224,1224
53 100 192,576,1224,1224
54 100 192,576,1224,1224
55 100 192,576,1224,1224
56 100 192,576,1224,1224
57 100 192,576,1224,1224
58 100 192,576,1224,1224
59 100 192,576,1224,1224
60 100 216,576,1224,1224
61 100 216,576,1224,1224
62 100 216,576,1224,1224
63 100 216,576,1224,1224
64 100 216,576,1224,1224
65 100 216,576,1224,1224
66 100 216,576,1224,1224
67 100 216,576,1224,1224
68 100 216,576,1224,1224
69 100 216,576,1224,1224
70 100 216,576,1224,1224
71 100 216,576,1224,1224
72 100 216,576,1224,1224
73 100 192,600,1224,1200
74 100 216,600,1224,1200
75 100 216,600,1224,1200
76 100 192,600,1224,1200
77 100 216,600,1224,1200
78 100 216,600,1224,1200
79 100 216,600,1224,1200
80 100 216,600,1224,1200
81 100 216,600,1224,1200
82 100 216,600,1224,1200
83 100 216,600,1224,1200
84 100 216,600,1224,1200
85 100 216,600,1224,1200
86 100 216,600,1224,1200
87 100 216,600,1224,1200
88 100 216,600,1224,1200
89 100 216,600,1224,1200
90 100 240,600,1224,1200
91 100 240,600,1224,1200
92 100 240,600,1224,1200
93 100 240,600,1224,1200
94 100 240,600,1224,1200
95 100 240,600,1224,1200
96 100 264,600,1224,1200
97 100 264,600,1224,1200
98 100 264,600,1224,1200
99 100 288,600,1224,1200
100 100 288,600,1224,1200
101 100 312,600,1224,1200
102 100 336,600,1224,1200
103 100 336,600,1224,1200
104 100 360,600,1224,1200
105 100 360,600,1224,1200
106 100 384,600,1224,1200
107 100 384,600,1224,1200
108 100 384,600,1224,1200
109 100 384,600,1224,1200
110 100 408,600,1224,1200
111 100 408,600,1224,1200
112 100 408,600,1224,1200
113 100 408,600,1224,1200
114 100 408,600,1224,1200
115 100 408,600,1224,1200
116 100 384,600,1224,1200
117 100 384,600,1224,1200
118 100 384,600,1224,1200
119 100 384,600,1224,1200
120 100 384,600,1224,1200
121 100 384,600,1224,1200
122 100 384,600,1224,1200
123 100 360,600,1224,1200
124 100 360,600,1224,1200
125 100 360,600,1224,1200
126 100 336,600,1224,1200
127 100 312,600,1224,1200
128 100 312,600,1224,1200
129 100 288,600,1224,1200
130 100 288,600,1224,1200
131 100 264,600,1224,1200
132 100 264,600,1224,1200
133 100 240,600,1224,1200
134 100 240,600,1224,1200
135 100 216,600,1224,1200
136 100 216,600,1224,1224
137 100 192,624,1224,1200
138 100 192,624,1224,1200
139 100 168,600,1224,1224
140 100 144,600,1224,1224
141 100 144,600,1224,1200
142 100 120,600,1224,1200
143 100 96,600,1224,1200
144 100 96,600,1224,1200
145 100 72,600,1224,1200
146 100 48,600,1224,1200
147 100 48,600,1224,1200
148 100 24,600,1224,1200
149 100 0,600,1224,1224
150 100 0,600,1224,1224
151 100 0,600,1224,1224
152 100 0,600,1224,1200
153 100 0,600,1224,1200
154 100 0,600,1224,1200
155 100 0,600,1224,1200
156 100 24,600,1224,1200
157 100 0,600,1224,1224
158 100 0,600,1224,1200
159 100 0,600,1224,1200
160 100 24,600,1224,1200
161 100 0,600,1224,1200
162 100 0,600,1224,1200
163 100 24,600,1224,1200
164 100 0,600,1224,1200
165 100 0,600,1224,1224
166 100 24,600,1224,1224
167 100 48,600,1224,1224
168 100 72,624,1224,1200
169 100 120,624,1224,1200
170 100 144,624,1224,1200
171 100 192,624,1224,1200
172 100 216,624,1224,1200
173 100 264,600,1224,1224
174 100 288,600,1224,1224
175 100 336,600,1224,1224
176 100 360,600,1224,1200
177 100 384,600,1224,1200
178 100 384,600,1224,1200
179 100 408,600,1224,1200
180 100 408,600,1224,1200
181 100 432,600,1224,1200
182 100 432,600,1224,1200
183 100 432,600,1224,1200
184 100 432,576,1224,1224
185 100 456,576,1224,1224
186 100 456,576,1224,1224
187 100 456,576,1224,1224
188 100 456,576,1224,1224
189 100 456,576,1224,1224
190 100 456,576,1224,1224
191 100 456,576,1224,1224
192 100 456,576,1224,1224
193 100 432,576,1224,1224
194 100 432,576,1224,1224
195 100 432,576,1224,1224
196 100 432,576,1224,1224
197 100 432,576,1224,1224
198 100 432,600,1224,1200
199 100 432,600,1224,1200
200 100 432,600,1224,1200
201 100 408,600,1224,1200
202 100 408,600,1224,1200
203 100 408,576,1224,1224
204 100 408,576,1224,1224
205 100 384,576,1224,1224
206 100 360,576,1224,1224
207 100 360,576,1224,1224
208 100 312,576,1224,1224
209 100 312,576,1224,1224
210 100 288,576,1224,1224
211 100 264,600,1224,1200
212 100 240,600,1224,1200
213 100 240,600,1224,1200
214 100 216,600,1224,1200
215 100 192,600,1224,1200
216 100 168,576,1224,1224
217 100 168,576,1224,1224
218 100 144,576,1224,1200
219 100 120,576,1224,1200
220 100 120,576,1224,1200
221 100 96,576,1224,1224
222 100 96,576,1224,1224
223 100 96,576,1224,1200
224 100 72,576,1224,1200
225 100 72,576,1224,1200
226 100 72,576,1224,1200
227 100 72,576,1224,1200
228 100 72,576,1224,1200
229 100 72,576,1224,1200
230 100 72,576,1224,1200
231 100 72,576,1224,1200
232 100 72,576,1224,1200
233 100 72,576,1224,1200
234 100 48,576,1224,1200
235 100 48,576,1224,1200
236 100 48,576,1224,1200
237 100 48,576,1224,1200
238 100 48,576,1224,1200
239 100 48,576,1224,1200
240 100 48,576,1224,1200
241 100 48,576,1224,1200
242 100 48,576,1224,1200
243 100 48,576,1224,1200
244 100 48,576,1224,1200
245 100 48,576,1224,1200
246 100 48,576,1224,1200
247 100 48,576,1224,1200
248 100 48,576,1224,1200
249 100 48,576,1224,1200
250 100 48,576,1224,1200
251 100 48,576,1224,1200
252 100 48,576,1224,1200
253 100 48,576,1224,1200
254 100 48,576,1224,1200
255 100 24,576,1224,1200
256 100 24,576,1224,1200
257 100 24,576,1224,1200
258 100 24,576,1224,1200
259 100 24,576,1224,1200
260 100 24,576,1224,1200
261 100 24,576,1224,1200
262 100 24,576,1224,1200
263 100 24,576,1224,1200
264 100 24,552,1224,1224
265 100 24,552,1224,1224
266 100 24,552,1224,1224
267 100 24,552,1224,1224
268 100 24,552,1224,1224
269 100 24,552,1224,1224
270 100 24,552,1224,1224
271 100 24,552,1224,1224
272 100 24,552,1224,1224
273 100 24,552,1224,1224
274 100 24,552,1224,1224
275 100 24,576,1224,1200
276 100 24,576,1224,1200
277 100 24,576,1224,1200
278 100 24,576,1224,1200
279 100 24,576,1224,1200
280 100 24,576,1224,1200
281 100 0,576,1224,1200
282 100 0,576,1224,1200
283 100 0,552,1224,1224
284 100 0,576,1224,1200
285 100 0,576,1224,1200
286 100 0,576,1224,1200
287 100 0,552,1224,1224
288 100 0,552,1224,1224
289 100 0,552,1224,1224
290 100 0,552,1224,1224
291 100 0,552,1224,1224
292 100 0,552,1224,1224
293 100 0,552,1224,1224
294 100 0,552,1224,1224
295 100 0,552,1224,1224
296 100 0,576,1224,1200
297 100 0,576,1224,1200
298 100 0,576,1224,1200
299 100 0,576,1224,1200
300 100 0,576,1224,1200
301 100 0,576,1224,1200
302 100 0,576,1224,1200
303 100 0,576,1224,1200
304 100 0,576,1224,1200
305 100 0,576,1224,1200
306 100 0,576,1224,1200
307 100 24,552,1224,1224
308 100 24,552,1224,1224
309 100 0,552,1224,1224
310 100 0,552,1224,1200
311 100 48,552,1224,1224
312 100 24,552,1224,1200
313 100 0,552,1224,1200
314 100 0,552,1224,1200
315 100 0,552,1224,1200
316 100 0,552,1224,1200
317 100 0,552,1224,1200
318 100 0,552,1224,1200
319 100 24,552,1224,1200
320 100 0,552,1224,1200
321 100 0,552,1224,1200
322 100 0,552,1224,1200
323 100 96,552,1224,1200
324 100 96,552,1224,1200
325 100 72,552,1224,1200
326 100 72,552,1224,1200
327 100 72,552,1224,1200
328 100 72,552,1224,1200
329 100 72,552,1224,1200
330 100 48,552,1224,1200
331 100 48,552,1224,1200
332 100 0,552,1224,1200
333 100 0,552,1224,1200
334 100 0,552,1224,1200
335 100 0,552,1224,1200
336 100 0,552,1224,1200
337 100 0,552,1224,1200
338 100 0,552,1224,1200
339 100 0,552,1224,1200
340 100 3456,552,1224,1200
341 100 3456,552,1224,1200
342 100 3432,552,1224,1200
343 100 3432,552,1224,1200
344 100 3408,552,1224,1200
345 100 3432,552,1224,1200
346 100 3432,552,1224,1200
347 100 3408,552,1224,1200
348 100 3384,552,1224,1200
349 100 3384,552,1224,1200
350 100 3432,552,1224,1200
351 100 3432,552,1224,1200
352 100 3456,552,1224,1200
353 100 3480,552,1224,1200
354 100 3456,552,1224,1200
355 100 3456,552,1224,1200
356 100 3456,552,1224,1200
357 100 3456,552,1224,1200
358 100 3480,552,1224,1200
359 100 3456,552,1224,1200
360 100 3456,552,1224,1200
361 100 3504,552,1224,1200
362 100 3552,552,1224,1200
363 100 3552,552,1224,1200
364 100 3528,552,1224,1200
365 100 3504,552,1224,1200
366 100 3432,552,1224,1200
367 100 3432,552,1224,1200
368 100 3408,552,1224,1200
369 100 3432,552,1224,1200
370 100 3456,552,1224,1200
371 100 3432,552,1224,1200
372 100 3432,552,1224,1200
373 100 3240,552,1224,1200
374 100 3240,552,1224,1200
375 100 3216,552,1224,1200
376 100 3240,552,1224,1200
377 100 3216,552,1224,1200
378 100 3216,552,1224,1200
379 100 3216,552,1224,1200
380 100 3240,552,1224,1200
381 100 3120,552,1224,1200
382 100 3120,552,1224,1200
383 100 3120,552,1224,1200
384 100 3096,552,1224,1200
385 100 3096,552,1224,1200
386 100 3072,552,1224,1200
387 100 3072,552,1224,1200
388 100 3096,552,1224,1200
389 100 3096,552,1224,1200
390 100 3096,552,1224,1200
391 100 3096,552,1224,1200
392 100 3096,552,1224,1200
393 100 3216,552,1224,1200
394 100 3216,552,1224,1200
395 100 3216,552,1224,1200
396 100 3216,552,1224,1200
397 100 3240,552,1224,1200
398 100 3240,552,1224,1200
399 100 3240,552,1224,1200
400 100 3264,552,1224,1200
401 100 3480,552,1224,1200
402 100 3504,552,1224,1200
403 100 3528,552,1224,1200
404 100 3624,528,1224,1224
405 100 3672,528,1224,1224
406 100 3768,528,1224,1224
407 100 3408,528,1224,1200
408 100 3408,528,1224,1200
409 100 24,528,1224,1224
410 100 3648,528,1224,1224
411 100 0,528,1224,1224
412 100 48,528,1224,1224
413 100 72,528,1224,1224
414 100 3408,528,1224,1200
415 100 3384,528,1224,1200
416 100 3408,528,1224,1200
417 100 3432,528,1224,1200
418 100 3432,528,1224,1200
419 100 3432,528,1224,1200
420 100 3408,528,1224,1200
421 100 0,528,1224,1200
422 100 0,528,1224,1200
423 100 24,528,1224,1200
424 100 48,528,1224,1200
425 100 24,528,1224,1200
426 100 48,528,1224,1200
427 100 48,528,1224,1200
428 100 48,528,1224,1200
429 100 72,528,1224,1200
430 100 72,528,1224,1224
431 100 0,528,1224,1224
432 100 0,528,1224,1224
433 100 24,528,1224,1224
434 100 24,552,1224,1200
435 100 48,552,1224,1200
436 100 48,552,1224,1200
437 100 24,552,1224,1200
438 100 0,552,1224,1200
439 100 24,552,1224,1200
440 100 24,552,1224,1200
441 100 0,552,1224,1200
442 100 0,552,1224,1200
443 100 0,552,1224,1200
444 100 0,552,1224,1200
445 100 0,552,1224,1200
446 100 24,552,1224,1200
447 100 0,552,1224,1200
448 100 0,552,1224,1200
449 100 0,552,1224,1200
450 100 0,552,1224,1200
451 100 0,552,1224,1200
452 100 0,552,1224,1200
453 100 0,552,1224,1200
454 100 0,552,1224,1200
455 100 0,552,1224,1200
456 100 0,552,1224,1200
457 100 0,552,1224,1200
458 100 0,552,1224,1200
459 100 24,552,1224,1200
460 100 0,528,1224,1224
461 100 0,528,1224,1224
462 100 0,528,1224,1200
463 100 0,528,1224,1200
464 100 0,528,1224,1200
465 100 0,528,1224,1200
466 100 24,528,1224,1200
467 100 24,528,1224,1200
468 100 24,528,1224,1200
469 100 24,528,1224,1200
470 100 24,528,1224,1200
471 100 24,528,1224,1200
472 100 24,528,1224,1200
473 100 48,528,1224,1200
474 100 48,528,1224,1200
475 100 48,552,1224,1200
476 100 48,552,1224,1200
477 100 48,552,1224,1224
478 100 48,552,1224,1224
479 100 48,576,1224,1200
480 100 48,576,1224,1200
481 100 48,576,1224,1200
482 100 48,552,1224,1224
483 100 48,552,1224,1224
484 100 24,552,1224,1224
485 100 24,552,1224,1224
486 100 0,576,1224,1200
487 100 0,576,1224,1200
488 100 0,576,1224,1200
489 100 0,576,1224,1200
490 100 0,576,1224,1224
491 100 0,576,1224,1224
492 100 0,576,1224,1224
493 100 0,576,1224,1224
494 100 0,576,1224,1224
495 100 24,576,1224,1200
496 100 24,576,1224,1200
497 100 24,576,1224,1200
498 100 0,576,1224,1200
499 100 0,576,1224,1200
500 100 0,576,1224,1200
501 100 0,576,1224,1200
502 100 0,576,1224,1200
503 100 0,576,1224,1200
504 100 0,576,1224,1200
505 100 0,576,1224,1200
506 100 0,576,1224,1200
507 100 0,576,1224,1200
508 100 0,576,1224,1200
509 100 0,576,1224,1200
510 100 0,576,1224,1200
511 100 0,576,1224,1200
512 100 0,576,1224,1200
513 100 0,576,1224,1200
514 100 0,576,1224,1200
515 100 0,576,1224,1200
516 100 0,576,1224,1200
517 100 0,576,1224,1200
518 100 0,576,1224,1200
519 100 0,576,1224,1200
520 100 0,576,1224,1200
521 100 0,576,1224,1200
522 100 0,576,1224,1200
523 100 0,576,1224,1200
524 100 0,576,1224,1224
525 100 0,576,1224,1224
526 100 0,576,1224,1224
