0 100 120,888,1224,1224
1 100 24,672,1224,1200
2 100 0,720,1224,1224
3 100 0,720,1224,1224
4 100 0,720,1224,1224
5 100 0,720,1224,1200
6 100 0,696,1224,1224
7 100 0,696,1224,1224
8 100 0,696,1224,1200
9 100 0,696,1224,1200
10 100 0,696,1224,1200
11 100 0,696,1224,1224
12 100 0,696,1224,1224
13 100 0,696,1224,1224
14 100 0,696,1224,1224
15 100 0,696,1224,1224
16 100 0,696,1224,1224
17 100 0,696,1224,1224
18 100 0,696,1224,1224
19 100 0,696,1224,1224
20 100 0,696,1224,1224
21 100 0,696,1224,1224
22 100 0,696,1224,1224
23 100 0,696,1224,1224
24 100 0,696,1224,1224
25 100 0,720,1224,1200
26 100 0,720,1224,1200
27 100 0,720,1224,1200
28 100 0,720,1224,1200
29 100 0,720,1224,1200
30 100 0,720,1224,1200
31 100 0,720,1224,1200
32 100 0,720,1224,1200
33 100 0,696,1224,1224
34 100 0,696,1224,1224
35 100 0,696,1224,1224
36 100 0,696,1224,1224
37 100 0,696,1224,1224
38 100 0,696,1224,1200
39 100 0,696,1224,1200
40 100 0,696,1224,1200
41 100 0,696,1224,1200
42 100 0,696,1224,1200
43 100 0,696,1224,1200
44 100 0,696,1224,1200
45 100 0,696,1224,1200
46 100 0,696,1224,1200
47 100 0,696,1224,1200
48 100 0,696,1224,1200
49 100 0,696,1224,1200
50 100 0,696,1224,1200
51 100 0,696,1224,1200
52 100 0,696,1224,1200
53 100 0,696,1224,1200
54 100 0,696,1224,1200
55 100 0,696,1224,1200
56 100 0,696,1224,1200
57 100 0,696,1224,1200
58 100 0,696,1224,1200
59 100 0,672,1224,1224
60 100 0,672,1224,1224
61 100 0,672,1224,1224
62 100 0,672,1224,1224
63 100 0,672,1224,1224
64 100 0,672,1224,1224
65 100 0,672,1224,1224
66 100 0,672,1224,1224
67 100 0,672,1224,1224
68 100 0,672,1224,1224
69 100 0,672,1224,1224
70 100 0,672,1224,1224
71 100 0,672,1224,1224
72 100 0,672,1224,1224
73 100 0,672,1224,1224
74 100 0,672,1224,1224
75 100 0,672,1224,1224
76 100 0,672,1224,1224
77 100 0,672,1224,1224
78 100 0,672,1224,1224
79 100 0,672,1224,1224
80 100 0,672,1224,1224
81 100 0,672,1224,1224
82 100 0,672,1224,1224
83 100 0,672,1224,1224
84 100 0,696,1224,1200
85 100 0,696,1224,1200
86 100 0,696,1224,1200
87 100 0,672,1224,1224
88 100 0,672,1224,1224
89 100 0,672,1224,1224
90 100 0,672,1224,1224
91 100 0,672,1224,1224
92 100 0,672,1224,1224
93 100 0,672,1224,1224
94 100 0,672,1224,1224
95 100 0,672,1224,1224
96 100 0,672,1224,1224
97 100 0,672,1224,1224
98 100 0,672,1224,1224
99 100 0,672,1224,1224
100 100 0,672,1224,1224
101 100 0,672,1224,1224
102 100 0,672,1224,1224
103 100 0,672,1224,1224
104 100 0,672,1224,1224
105 100 0,672,1224,1224
106 100 0,672,1224,1224
107 100 0,672,1224,1224
108 100 0,672,1224,1224
109 100 0,672,1224,1224
110 100 0,672,1224,1224
111 100 0,672,1224,1224
112 100 0,672,1224,1224
113 100 0,672,1224,1224
114 100 0,672,1224,1224
115 100 0,672,1224,1224
116 100 0,672,1224,1224
117 100 0,672,1224,1224
118 100 0,672,1224,1224
119 100 0,672,1224,1224
120 100 0,672,1224,1224
121 100 0,672,1224,1224
122 100 0,672,1224,1224
123 100 0,672,1224,1224
124 100 0,672,1224,1224
125 100 0,672,1224,1224
126 100 0,672,1224,1224
127 100 0,672,1224,1200
128 100 0,672,1224,1200
129 100 0,672,1224,1200
130 100 0,672,1224,1200
131 100 0,672,1224,1200
132 100 0,672,1224,1200
133 100 0,672,1224,1200
134 100 0,672,1224,1200
135 100 0,672,1224,1200
136 100 0,672,1224,1200
137 100 24,672,1224,1200
138 100 24,672,1224,1200
139 100 24,648,1224,1224
140 100 24,648,1224,1224
141 100 24,648,1224,1200
142 100 24,648,1224,1200
143 100 24,648,1224,1200
144 100 24,648,1224,1200
145 100 24,624,1224,1224
146 100 24,624,1224,1224
147 100 24,624,1224,1224
148 100 24,624,1224,1224
149 100 24,648,1224,1200
150 100 24,648,1224,1200
151 100 24,648,1224,1200
152 100 24,648,1224,1200
153 100 24,648,1224,1200
154 100 24,648,1224,1200
155 100 24,648,1224,1200
156 100 24,648,1224,1200
157 100 24,648,1224,1200
158 100 24,648,1224,1200
159 100 24,648,1224,1200
160 100 24,648,1224,1200
161 100 24,648,1224,1200
162 100 24,648,1224,1200
163 100 24,648,1224,1200
164 100 24,648,1224,1200
165 100 24,648,1224,1200
166 100 24,648,1224,1200
167 100 24,648,1224,1200
168 100 24,648,1224,1200
169 100 24,648,1224,1200
170 100 24,648,1224,1200
171 100 24,648,1224,1200
172 100 24,648,1224,1200
173 100 24,648,1224,1200
174 100 24,648,1224,1200
175 100 24,648,1224,1200
176 100 24,648,1224,1200
177 100 24,648,1224,1200
178 100 24,648,1224,1200
179 100 24,648,1224,1200
180 100 24,648,1224,1200
181 100 24,648,1224,1200
182 100 24,648,1224,1200
183 100 24,648,1224,1200
184 100 24,648,1224,1200
185 100 24,648,1224,1200
186 100 24,648,1224,1200
187 100 24,648,1224,1200
188 100 24,648,1224,1200
189 100 24,648,1224,1200
190 100 24,648,1224,1200
191 100 24,648,1224,1200
192 100 24,648,1224,1200
193 100 24,648,1224,1200
194 100 24,648,1224,1200
195 100 24,648,1224,1200
196 100 24,648,1224,1200
197 100 24,648,1224,1200
198 100 24,648,1224,1200
199 100 24,648,1224,1200
200 100 24,624,1224,1224
201 100 24,624,1224,1224
202 100 24,624,1224,1224
203 100 24,624,1224,1224
204 100 24,624,1224,1224
205 100 24,624,1224,1224
206 100 24,624,1224,1224
207 100 24,624,1224,1224
208 100 24,624,1224,1224
209 100 24,624,1224,1224
210 100 24,648,1224,1200
211 100 24,648,1224,1200
212 100 24,648,1224,1200
213 100 24,648,1224,1200
214 100 24,648,1224,1200
215 100 24,648,1224,1200
216 100 24,624,1224,1224
217 100 24,624,1224,1224
218 100 24,624,1224,1224
219 100 24,624,1224,1224
220 100 24,624,1224,1224
221 100 24,624,1224,1224
222 100 24,624,1224,1224
223 100 24,624,1224,1224
224 100 48,624,1224,1224
225 100 48,624,1224,1224
226 100 48,624,1224,1224
227 100 48,624,1224,1224
228 100 48,624,1224,1224
229 100 48,624,1224,1224
230 100 96,624,1224,1224
231 100 96,624,1224,1224
232 100 96,624,1224,1224
233 100 96,624,1224,1224
234 100 120,624,1224,1224
235 100 120,624,1224,1224
236 100 120,624,1224,1224
237 100 144,624,1224,1224
238 100 144,624,1224,1224
239 100 144,624,1224,1224
240 100 168,624,1224,1200
241 100 192,624,1224,1200
242 100 192,624,1224,1200
243 100 216,624,1224,1200
244 100 216,624,1224,1200
245 100 216,624,1224,1200
246 100 288,600,1224,1200
247 100 288,600,1224,1200
248 100 288,600,1224,1200
249 100 336,576,1224,1200
250 100 336,576,1224,1200
251 100 336,576,1224,1200
252 100 384,552,1224,1200
253 100 384,552,1224,1200
254 100 384,552,1224,1200
255 100 408,528,1224,1224
256 100 408,528,1224,1224
257 100 456,528,1224,1200
258 100 456,528,1224,1200
259 100 456,528,1224,1200
260 100 456,528,1224,1200
261 100 480,528,1224,1200
262 100 480,528,1224,1200
263 100 480,528,1224,1200
264 100 480,528,1224,1200
265 100 480,528,1224,1200
266 100 528,504,1224,1224
267 100 528,504,1224,1224
268 100 528,504,1224,1224
269 100 576,504,1224,1200
270 100 576,504,1224,1200
271 100 576,480,1224,1224
272 100 576,480,1224,1224
273 100 576,480,1224,1200
274 100 576,480,1224,1200
275 100 600,480,1224,1200
276 100 600,480,1224,1200
277 100 600,480,1224,1200
278 100 600,456,1224,1200
279 100 600,456,1224,1200
280 100 624,432,1224,1224
281 100 624,432,1224,1224
282 100 624,432,1224,1200
283 100 624,432,1224,1200
284 100 648,408,1224,1200
285 100 648,408,1224,1200
286 100 648,408,1224,1200
287 100 648,408,1224,1200
288 100 672,408,1224,1200
289 100 672,408,1224,1200
290 100 696,408,1224,1200
291 100 696,408,1224,1200
292 100 720,408,1224,1200
293 100 720,408,1224,1200
294 100 744,432,1224,1200
295 100 744,432,1224,1200
296 100 768,456,1224,1200
297 100 768,456,1224,1200
298 100 792,456,1224,1200
299 100 792,456,1224,1200
300 100 816,456,1224,1200
301 100 816,456,1224,1200
302 100 816,456,1224,1224
303 100 816,456,1224,1224
304 100 840,456,1224,1224
305 100 840,480,1224,1200
306 100 840,480,1224,1200
307 100 864,480,1224,1200
308 100 864,480,1224,1200
309 100 864,480,1224,1200
310 100 888,480,1224,1200
311 100 888,480,1224,1200
312 100 888,480,1224,1224
313 100 888,480,1224,1224
314 100 912,480,1224,1224
315 100 912,480,1224,1224
316 100 912,504,1224,1200
317 100 912,504,1224,1200
318 100 936,504,1224,1200
319 100 936,504,1224,1200
320 100 936,504,1224,1200
321 100 936,504,1224,1200
322 100 936,504,1224,1200
323 100 936,504,1224,1200
324 100 960,504,1224,1200
325 100 960,504,1224,1200
326 100 960,504,1224,1224
327 100 960,528,1224,1200
328 100 984,528,1224,1200
329 100 984,528,1224,1200
330 100 984,528,1224,1200
331 100 984,528,1224,1200
332 100 1008,528,1224,1200
333 100 1008,528,1224,1200
334 100 1008,528,1224,1200
335 100 1008,528,1224,1200
336 100 1008,528,1224,1224
337 100 1008,528,1224,1224
338 100 1008,552,1224,1200
339 100 1008,552,1224,1200
340 100 1032,552,1224,1200
341 100 1032,552,1224,1200
342 100 1056,576,1224,1200
343 100 1056,576,1224,1200
344 100 1056,576,1224,1200
345 100 1056,576,1224,1200
346 100 1080,576,1224,1200
347 100 1080,576,1224,1200
348 100 1104,576,1224,1200
349 100 1104,576,1224,1200
350 100 1104,576,1224,1200
351 100 1128,576,1224,1224
352 100 1128,576,1224,1224
353 100 1128,576,1224,1224
354 100 1152,576,1224,1224
355 100 1152,576,1224,1224
356 100 1152,600,1224,1200
357 100 1152,600,1224,1200
358 100 1176,600,1224,1200
359 100 1176,600,1224,1200
360 100 1176,600,1224,1200
361 100 1200,600,1224,1200
362 100 1224,600,1224,1224
363 100 1224,600,1224,1224
364 100 1224,600,1224,1224
365 100 1224,600,1224,1224
366 100 1248,600,1224,1224
367 100 1248,600,1224,1224
368 100 1248,600,1224,1224
369 100 1248,600,1224,1224
370 100 1248,600,1224,1224
371 100 1248,600,1224,1224
372 100 1248,600,1224,1224
373 100 1272,600,1224,1224
374 100 1272,624,1224,1200
375 100 1272,624,1224,1200
376 100 1272,624,1224,1200
377 100 1272,624,1224,1200
378 100 1272,624,1224,1200
379 100 1272,624,1224,1200
380 100 1272,624,1224,1200
381 100 1272,624,1224,1200
382 100 1272,624,1224,1200
383 100 1272,624,1224,1200
384 100 1248,600,1224,1224
385 100 1248,600,1224,1224
386 100 1248,600,1224,1224
387 100 1248,600,1224,1224
388 100 1248,600,1224,1224
