0 100 720,528,1224,1200
1 100 720,528,1224,1200
2 100 720,528,1224,1200
3 100 720,528,1224,1200
4 100 720,528,1224,1200
5 100 720,528,1224,1200
6 100 720,528,1224,1200
7 100 720,528,1224,1200
8 100 720,528,1224,1200
9 100 720,528,1224,1200
10 100 720,528,1224,1200
11 100 720,528,1224,1200
12 100 720,528,1224,1200
13 100 720,528,1224,1200
14 100 720,528,1224,1200
15 100 720,528,1224,1200
16 100 720,528,1224,1200
17 100 720,528,1224,1224
18 100 720,528,1224,1224
19 100 696,528,1224,1224
20 100 696,528,1224,1224
21 100 696,528,1224,1224
22 100 696,528,1224,1224
23 100 696,528,1224,1224
24 100 696,552,1224,1200
25 100 696,552,1224,1200
26 100 696,552,1224,1200
27 100 672,552,1224,1224
28 100 672,552,1224,1224
29 100 672,552,1224,1224
30 100 672,576,1224,1200
31 100 672,576,1224,1224
32 100 672,576,1224,1224
33 100 696,600,1224,1200
34 100 696,600,1224,1200
35 100 696,600,1224,1200
36 100 696,600,1224,1224
37 100 696,600,1224,1224
38 100 696,600,1224,1224
39 100 696,600,1224,1224
40 100 696,600,1224,1224
41 100 696,600,1224,1224
42 100 696,624,1224,1200
43 100 696,624,1224,1200
44 100 720,624,1224,1200
45 100 744,624,1224,1224
46 100 744,624,1224,1224
47 100 768,648,1224,1200
48 100 816,648,1224,1200
49 100 816,648,1224,1200
50 100 840,648,1224,1200
51 100 864,648,1224,1200
52 100 864,648,1224,1200
53 100 888,624,1224,1224
54 100 912,624,1224,1224
55 100 912,624,1224,1224
56 100 936,624,1224,1224
57 100 960,624,1224,1224
58 100 960,624,1224,1224
59 100 960,624,1224,1224
60 100 984,624,1224,1224
61 100 984,624,1224,1224
62 100 984,624,1224,1224
63 100 984,624,1224,1224
64 100 1008,624,1224,1224
65 100 1032,624,1224,1200
66 100 1032,624,1224,1200
67 100 1032,624,1224,1200
68 100 1056,624,1224,1200
69 100 1056,624,1224,1200
70 100 1056,600,1224,1224
71 100 1080,600,1224,1224
72 100 1080,600,1224,1224
73 100 1080,600,1224,1224
74 100 1104,600,1224,1224
75 100 1104,600,1224,1224
76 100 1104,600,1224,1200
77 100 1104,600,1224,1200
78 100 1104,600,1224,1200
79 100 1128,600,1224,1200
80 100 1128,600,1224,1200
81 100 1128,600,1224,1200
82 100 1152,576,1224,1224
83 100 1152,576,1224,1224
84 100 1152,576,1224,1224
